configuration_id,corrupted_party,abort_before_opening_prefix,next_sender,terminal_state,openings_completed,maximum_information_lead,lambda_bits,fairness_violation,corrupt_party_owns_valid_MAC_key,prefix_checked
fair_02759,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_02759,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_02760,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_02760,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_02760,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_02760,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_02760,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_02760,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_02760,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_02760,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_02760,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_02760,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_02760,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_02760,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_02760,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_02760,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_02760,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_02760,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_02761,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_02761,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_02761,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_02761,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_02761,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_02761,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_02761,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_02761,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_02761,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_02761,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_02761,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_02761,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_02761,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_02761,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_02761,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_02761,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_02762,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_02762,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_02762,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_02762,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_02762,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_02762,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_02762,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_02762,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_02763,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_02763,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_02763,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_02763,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_02763,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_02763,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_02763,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_02763,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_02764,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_02764,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_02764,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_02764,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_02765,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_02765,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_02765,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_02765,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_02766,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_02766,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_02766,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_02766,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_02766,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_02766,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_02766,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_02766,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_02766,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_02766,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_02766,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_02766,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_02766,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_02766,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_02766,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_02766,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_02767,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_02767,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_02767,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_02767,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_02767,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_02767,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_02767,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_02767,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_02767,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_02767,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_02767,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_02767,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_02767,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_02767,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_02767,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_02767,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_02768,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_02768,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_02768,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_02768,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_02768,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_02768,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_02768,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_02768,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_02769,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_02769,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_02769,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_02769,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_02769,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_02769,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_02769,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_02769,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_02770,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_02770,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_02770,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_02770,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_02771,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_02771,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_02771,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_02771,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_02772,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_02772,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_02772,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_02772,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_02772,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_02772,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_02772,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_02772,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_02772,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_02772,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_02772,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_02772,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_02772,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_02772,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_02772,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_02772,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_02773,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_02773,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_02773,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_02773,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_02773,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_02773,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_02773,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_02773,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_02773,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_02773,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_02773,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_02773,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_02773,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_02773,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_02773,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_02773,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_02774,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_02774,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_02774,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_02774,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_02774,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_02774,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_02774,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_02774,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_02775,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_02775,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_02775,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_02775,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_02775,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_02775,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_02775,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_02775,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_02776,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_02776,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_02776,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_02776,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_02777,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_02777,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_02777,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_02777,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_02778,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_02778,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_02778,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_02778,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_02778,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_02778,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_02778,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_02778,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_02778,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_02778,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_02778,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_02778,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_02778,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_02778,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_02778,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_02778,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_02779,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_02779,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_02779,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_02779,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_02779,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_02779,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_02779,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_02779,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_02779,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_02779,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_02779,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_02779,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_02779,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_02779,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_02779,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_02779,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_02780,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_02780,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_02780,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_02780,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_02780,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_02780,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_02780,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_02780,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_02781,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_02781,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_02781,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_02781,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_02781,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_02781,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_02781,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_02781,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_02782,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_02782,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_02782,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_02782,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_02783,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_02783,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_02783,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_02783,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_02784,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_02784,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_02784,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_02784,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_02784,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_02784,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_02784,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_02784,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_02784,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_02784,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_02784,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_02784,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_02784,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_02784,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_02784,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_02784,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_02785,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_02785,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_02785,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_02785,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_02785,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_02785,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_02785,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_02785,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_02785,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_02785,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_02785,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_02785,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_02785,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_02785,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_02785,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_02785,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_02786,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_02786,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_02786,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_02786,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_02786,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_02786,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_02786,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_02786,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_02787,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_02787,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_02787,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_02787,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_02787,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_02787,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_02787,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_02787,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_02788,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_02788,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_02788,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_02788,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_02789,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_02789,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_02789,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_02789,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_02790,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_02790,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_02790,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_02790,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_02790,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_02790,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_02790,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_02790,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_02790,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_02790,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_02790,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_02790,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_02790,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_02790,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_02790,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_02790,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_02791,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_02791,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_02791,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_02791,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_02791,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_02791,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_02791,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_02791,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_02791,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_02791,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_02791,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_02791,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_02791,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_02791,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_02791,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_02791,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_02792,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_02792,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_02792,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_02792,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_02792,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_02792,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_02792,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_02792,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_02793,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_02793,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_02793,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_02793,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_02793,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_02793,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_02793,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_02793,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_02794,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
